Sale_ID,Date,Customer_ID,Bike_Model,Price,Quantity,Store_Location,Salesperson_ID,Payment_Method,Customer_Age,Customer_Gender,Total_Sales
9430899,2026-04-02,9430899,KTM 390 Adventure X,347970.98,1,Mumbai,1006,Debit Card,33,Male,347970.98
8223153,2026-04-02,8223153,KTM 390 Adventure X,345933.11,1,Delhi,1005,UPI,27,Male,345933.11
7421472,2026-04-02,7421472,KTM 390 Adventure RS,315745.05,1,Delhi,1018,UPI,34,Male,315745.05
6433962,2026-04-02,6433962,KTM 390 Adventure X,372963.18,1,Indore,1017,UPI,48,Male,372963.18
4440866,2026-04-02,4440866,Himalayan 450 Dual Tone,284807.69,1,Indore,1014,Debit Card,38,Male,284807.69
6377168,2026-04-02,6377168,Himalayan 450 Summit Edition,295754.32,1,Indore,1010,Cash,38,Male,295754.32
4127748,2026-04-02,4127748,KTM 390 Adventure RS,380626.19,2,Bangalore,1013,UPI,42,Male,761252.38
8716220,2026-04-02,8716220,Himalayan 450,280658.49,1,Jaipur,1017,UPI,45,Male,280658.49
8331006,2026-04-02,8331006,KTM 390 Adventure X,318189.63,1,Mumbai,1008,Credit Card,45,Male,318189.63
9656691,2026-04-02,9656691,Himalayan 450 Dual Tone,272083.02,2,Delhi,1008,UPI,31,Male,544166.04
3950161,2026-04-02,3950161,KTM 390 Adventure RS,373169.22,2,Lucknow,1019,UPI,49,Male,746338.44
4317837,2026-04-02,4317837,Himalayan 450,271156.87,1,Pune,1014,UPI,30,Male,271156.87
8661434,2026-04-02,8661434,KTM 390 Adventure X,361382.47,1,Jaipur,1001,Cash,41,Male,361382.47
4331106,2026-04-02,4331106,Himalayan 450,266413.91,2,Hyderabad,1001,Credit Card,40,Male,532827.82
6318331,2026-04-02,6318331,Himalayan 450 Summit Edition,296318.74,1,Chennai,1009,Cash,41,Male,296318.74
6679042,2026-04-02,6679042,KTM 390 Adventure RS,347921.04,3,Pimpri-Chinchwad,1012,Credit Card,33,Male,1043763.12
7194224,2026-04-02,7194224,KTM 390 Adventure RS,300066.36,1,Mumbai,1013,UPI,28,Male,300066.36
6515989,2026-04-02,6515989,Himalayan 450,309010.43,1,Jaipur,1018,UPI,47,Male,309010.43
6439296,2026-04-02,6439296,KTM 390 Adventure RS,335585.88,1,Lucknow,1012,Debit Card,36,Male,335585.88
7214638,2026-04-02,7214638,KTM 390 Adventure X,360886.48,2,Delhi,1005,UPI,36,Female,721772.96
8741368,2026-04-02,8741368,KTM 390 Adventure X,346782.86,1,Pimpri-Chinchwad,1010,UPI,50,Male,346782.86
9379341,2026-04-02,9379341,Himalayan 450,304144.85,1,Lucknow,1001,UPI,35,Male,304144.85
6638132,2026-04-02,6638132,KTM 390 Adventure RS,343245.19,2,Delhi,1010,Finance,43,Male,686490.38
1308617,2026-04-02,1308617,Himalayan 450 Dual Tone,292778.38,1,Pimpri-Chinchwad,1015,UPI,36,Male,292778.38
1575919,2026-04-02,1575919,KTM 390 Adventure RS,322459.07,1,Pune,1005,UPI,33,Male,322459.07
4603019,2026-04-02,4603019,KTM 390 Adventure X,345469.92,1,Indore,1019,Credit Card,28,Male,345469.92
7912880,2026-04-02,7912880,Himalayan 450 Dual Tone,271881.53,1,Delhi,1015,UPI,53,Female,271881.53
9512686,2026-04-02,9512686,Himalayan 450 Dual Tone,289796.63,1,Delhi,1008,Debit Card,35,Male,289796.63
3414165,2026-04-02,3414165,KTM 390 Adventure X,365410.93,1,Nagpur,1017,Credit Card,31,Male,365410.93
8204776,2026-04-02,8204776,KTM 390 Adventure X,326657.8,2,Delhi,1014,Debit Card,46,Female,653315.6
3321554,2026-04-02,3321554,KTM 390 Adventure RS,387782.57,1,Ahmedabad,1018,UPI,42,Female,387782.57
4208823,2026-04-02,4208823,KTM 390 Adventure RS,328998.4,1,Bangalore,1005,Finance,29,Male,328998.4
4659248,2026-04-02,4659248,KTM 390 Adventure X,318092.45,1,Ahmedabad,1003,Finance,27,Male,318092.45
7166197,2026-04-02,7166197,KTM 390 Adventure RS,336700.59,1,Pimpri-Chinchwad,1015,Credit Card,42,Female,336700.59
5538847,2026-04-02,5538847,KTM 390 Adventure RS,341504.06,3,Pune,1012,Cash,46,Male,1024512.18
8457918,2026-04-02,8457918,Himalayan 450 Summit Edition,282406.9,1,Chennai,1016,UPI,49,Male,282406.9
8614567,2026-04-02,8614567,Himalayan 450 Summit Edition,264435.19,1,Indore,1019,UPI,28,Male,264435.19
4418857,2026-04-02,4418857,KTM 390 Adventure RS,329636.42,1,Indore,1007,Cash,31,Male,329636.42
5310796,2026-04-02,5310796,KTM 390 Adventure RS,306256.09,1,Hyderabad,1008,UPI,43,Male,306256.09
4625654,2026-04-02,4625654,Himalayan 450 Summit Edition,280114.64,1,Ahmedabad,1011,Cash,43,Male,280114.64
4602279,2026-04-02,4602279,Himalayan 450,263611.68,1,Chennai,1011,UPI,29,Male,263611.68
7978140,2026-04-02,7978140,Himalayan 450 Dual Tone,278521.08,2,Pimpri-Chinchwad,1017,Credit Card,43,Male,557042.16
7280757,2026-04-02,7280757,KTM 390 Adventure RS,356305.54,1,Indore,1007,Credit Card,47,Male,356305.54
9428367,2026-04-02,9428367,KTM 390 Adventure RS,358827.71,1,Pune,1004,UPI,25,Male,358827.71
2558242,2026-04-02,2558242,Himalayan 450 Summit Edition,284438.27,1,Pimpri-Chinchwad,1017,Debit Card,26,Male,284438.27
7630840,2026-04-02,7630840,Himalayan 450 Summit Edition,257357.52,1,Indore,1008,Debit Card,25,Male,257357.52
6954075,2026-04-02,6954075,Himalayan 450,269974.85,1,Delhi,1004,Credit Card,36,Male,269974.85
8320583,2026-04-02,8320583,KTM 390 Adventure RS,320587.52,1,Bangalore,1009,UPI,36,Male,320587.52
8822636,2026-04-02,8822636,Himalayan 450 Summit Edition,283685.56,1,Chennai,1018,UPI,46,Male,283685.56
3320715,2026-04-02,3320715,Himalayan 450 Summit Edition,294400.09,1,Mumbai,1008,Cash,29,Male,294400.09
5631004,2026-04-02,5631004,Himalayan 450,322486.39,1,Bangalore,1020,Credit Card,37,Male,322486.39
3234805,2026-04-02,3234805,KTM 390 Adventure RS,344753.14,1,Pune,1003,Finance,29,Male,344753.14
2654753,2026-04-02,2654753,KTM 390 Adventure X,342480.85,2,Mumbai,1013,Cash,40,Male,684961.7
5534945,2026-04-02,5534945,Himalayan 450 Summit Edition,276791.17,1,Delhi,1004,UPI,38,Male,276791.17
2447947,2026-04-02,2447947,KTM 390 Adventure RS,328203.03,1,Pimpri-Chinchwad,1017,Debit Card,27,Male,328203.03
2899054,2026-04-02,2899054,KTM 390 Adventure RS,323292.81,2,Nagpur,1004,Cash,35,Male,646585.62
4445376,2026-04-02,4445376,KTM 390 Adventure X,338963.91,1,Pimpri-Chinchwad,1004,Credit Card,40,Male,338963.91
9306946,2026-04-02,9306946,KTM 390 Adventure RS,361927.63,1,Pune,1008,UPI,45,Female,361927.63
4137358,2026-04-02,4137358,KTM 390 Adventure X,343559.6,1,Hyderabad,1006,UPI,26,Male,343559.6
6304120,2026-04-02,6304120,KTM 390 Adventure RS,353538.92,1,Delhi,1009,UPI,29,Male,353538.92
5542709,2026-04-02,5542709,KTM 390 Adventure X,350712.77,3,Hyderabad,1006,Credit Card,55,Male,1052138.31
5385500,2026-04-02,5385500,KTM 390 Adventure,364782.42,1,Pune,1019,Finance,33,Male,364782.42
8342451,2026-04-02,8342451,KTM 390 Adventure RS,375264.0,1,Mumbai,1001,UPI,39,Male,375264.0
1491234,2026-04-02,1491234,KTM 390 Adventure,369114.09,1,Bangalore,1015,UPI,33,Male,369114.09
3092195,2026-04-02,3092195,Himalayan 450 Dual Tone,285050.94,2,Delhi,1019,UPI,38,Male,570101.88
3832761,2026-04-02,3832761,KTM 390 Adventure RS,330625.05,2,Delhi,1020,UPI,37,Male,661250.1
2912584,2026-04-02,2912584,KTM 390 Adventure RS,390539.29,1,Bangalore,1007,Cash,40,Male,390539.29
6401218,2026-04-02,6401218,Himalayan 450 Summit Edition,300302.95,1,Chennai,1017,Finance,43,Male,300302.95
6661064,2026-04-02,6661064,Himalayan 450 Dual Tone,289590.29,1,Pimpri-Chinchwad,1001,Credit Card,50,Male,289590.29
4257945,2026-04-02,4257945,KTM 390 Adventure RS,325506.78,1,Indore,1004,Cash,31,Male,325506.78
6858338,2026-04-02,6858338,Himalayan 450 Dual Tone,287659.06,1,Hyderabad,1003,UPI,35,Male,287659.06
5728007,2026-04-02,5728007,Himalayan 450,308509.86,1,Bangalore,1003,Credit Card,40,Female,308509.86
5822139,2026-04-02,5822139,KTM 390 Adventure X,346274.35,1,Delhi,1014,Cash,49,Male,346274.35
8593832,2026-04-02,8593832,KTM 390 Adventure X,360996.24,1,Bangalore,1009,Credit Card,34,Female,360996.24
7167294,2026-04-02,7167294,KTM 390 Adventure X,360558.38,1,Jaipur,1010,UPI,46,Male,360558.38
4198156,2026-04-02,4198156,Himalayan 450 Dual Tone,264393.34,2,Hyderabad,1010,UPI,38,Male,528786.68
1273452,2026-04-02,1273452,Himalayan 450 Summit Edition,297920.61,1,Chennai,1015,Finance,45,Male,297920.61
5142535,2026-04-02,5142535,Himalayan 450 Summit Edition,281727.03,1,Indore,1014,Credit Card,36,Male,281727.03
9368352,2026-04-02,9368352,Himalayan 450 Dual Tone,276346.57,1,Bangalore,1019,Cash,42,Male,276346.57
5785613,2026-04-02,5785613,Himalayan 450 Dual Tone,277629.75,2,Pimpri-Chinchwad,1001,Cash,28,Female,555259.5
5989904,2026-04-02,5989904,Himalayan 450,292144.48,2,Lucknow,1013,Credit Card,45,Male,584288.96
2498339,2026-04-02,2498339,KTM 390 Adventure RS,330767.2,1,Mumbai,1011,Credit Card,45,Female,330767.2
8899963,2026-04-02,8899963,KTM 390 Adventure,343511.52,2,Pune,1009,Credit Card,42,Male,687023.04
3498544,2026-04-02,3498544,KTM 390 Adventure,363253.08,1,Delhi,1010,Credit Card,38,Female,363253.08
4999453,2026-04-02,4999453,KTM 390 Adventure X,365860.89,2,Bangalore,1002,Cash,37,Male,731721.78
1721037,2026-04-02,1721037,Himalayan 450,278886.2,1,Mumbai,1007,Cash,54,Male,278886.2
7161018,2026-04-02,7161018,Himalayan 450 Dual Tone,297014.34,1,Mumbai,1018,Cash,55,Male,297014.34
2021469,2026-04-02,2021469,KTM 390 Adventure RS,336536.89,1,Delhi,1012,Credit Card,25,Male,336536.89
1723809,2026-04-02,1723809,Himalayan 450 Summit Edition,289533.16,1,Pimpri-Chinchwad,1006,UPI,42,Male,289533.16
1551741,2026-04-02,1551741,KTM 390 Adventure RS,323816.92,1,Delhi,1015,Cash,35,Male,323816.92
7756350,2026-04-02,7756350,KTM 390 Adventure X,330043.11,1,Mumbai,1011,Cash,53,Female,330043.11
4027936,2026-04-02,4027936,Himalayan 450 Dual Tone,286288.08,1,Nagpur,1002,UPI,46,Male,286288.08
4674515,2026-04-02,4674515,KTM 390 Adventure RS,376580.17,1,Bangalore,1007,UPI,25,Male,376580.17
1493948,2026-04-02,1493948,KTM 390 Adventure RS,321111.68,1,Bangalore,1015,UPI,38,Male,321111.68
7783564,2026-04-02,7783564,KTM 390 Adventure X,343492.95,1,Pune,1005,Finance,50,Male,343492.95
1167071,2026-04-02,1167071,KTM 390 Adventure X,332912.32,1,Lucknow,1011,UPI,40,Male,332912.32
8395873,2026-04-02,8395873,KTM 390 Adventure X,321309.98,1,Ahmedabad,1005,UPI,37,Female,321309.98
7088960,2026-04-02,7088960,KTM 390 Adventure RS,321074.44,1,Mumbai,1006,Cash,38,Male,321074.44
8752950,2026-04-02,8752950,Himalayan 450 Dual Tone,279677.86,1,Chennai,1002,Debit Card,27,Male,279677.86
2901740,2026-04-02,2901740,KTM 390 Adventure X,333302.0,3,Indore,1019,Debit Card,37,Male,999906.0
5641094,2026-04-02,5641094,KTM 390 Adventure X,329131.94,3,Indore,1011,Credit Card,48,Male,987395.82
1479083,2026-04-02,1479083,Himalayan 450 Summit Edition,300874.1,3,Ahmedabad,1001,Debit Card,40,Female,902622.3
7969369,2026-04-02,7969369,Himalayan 450 Dual Tone,270893.71,1,Delhi,1019,Cash,33,Male,270893.71
4517741,2026-04-02,4517741,Himalayan 450,268058.89,3,Pimpri-Chinchwad,1010,UPI,35,Female,804176.67
5458795,2026-04-02,5458795,Himalayan 450 Summit Edition,293824.74,2,Bangalore,1008,Credit Card,48,Male,587649.48
6875836,2026-04-02,6875836,KTM 390 Adventure RS,361895.86,1,Mumbai,1004,Cash,31,Male,361895.86
8402072,2026-04-02,8402072,Himalayan 450 Summit Edition,295141.46,3,Delhi,1011,Credit Card,39,Male,885424.38
4019579,2026-04-02,4019579,KTM 390 Adventure RS,323936.39,1,Bangalore,1019,Cash,34,Female,323936.39
2636675,2026-04-02,2636675,KTM 390 Adventure RS,375819.06,1,Jaipur,1006,Cash,39,Male,375819.06
2094316,2026-04-02,2094316,Himalayan 450 Dual Tone,304559.79,1,Lucknow,1009,Credit Card,49,Male,304559.79
9469755,2026-04-02,9469755,KTM 390 Adventure RS,351024.61,2,Mumbai,1007,Finance,37,Female,702049.22
3231785,2026-04-02,3231785,KTM 390 Adventure RS,369019.6,1,Pune,1010,Cash,39,Male,369019.6
5031464,2026-04-02,5031464,KTM 390 Adventure RS,324473.57,3,Pimpri-Chinchwad,1003,Cash,53,Female,973420.71
3551331,2026-04-02,3551331,KTM 390 Adventure,326147.6,3,Mumbai,1019,Debit Card,42,Male,978442.8
4853339,2026-04-02,4853339,Himalayan 450 Summit Edition,292781.58,1,Jaipur,1020,UPI,27,Male,292781.58
7121602,2026-04-02,7121602,Himalayan 450 Dual Tone,302618.08,1,Ahmedabad,1002,Cash,41,Male,302618.08
3694670,2026-04-02,3694670,KTM 390 Adventure RS,374341.88,1,Delhi,1015,Cash,51,Male,374341.88
3217939,2026-04-02,3217939,Himalayan 450 Dual Tone,284538.79,1,Chennai,1014,Cash,45,Male,284538.79
3707184,2026-04-02,3707184,Himalayan 450 Dual Tone,271919.38,1,Bangalore,1011,Cash,45,Male,271919.38
1996107,2026-04-02,1996107,KTM 390 Adventure X,326484.55,1,Pimpri-Chinchwad,1011,Debit Card,27,Male,326484.55
2806684,2026-04-02,2806684,KTM 390 Adventure RS,341390.59,1,Chennai,1018,Credit Card,36,Male,341390.59
7011493,2026-04-02,7011493,KTM 390 Adventure RS,336434.67,3,Pimpri-Chinchwad,1003,Cash,35,Male,1009304.01
8842680,2026-04-02,8842680,KTM 390 Adventure X,364724.39,3,Nagpur,1010,Credit Card,45,Male,1094173.17
2961977,2026-04-02,2961977,KTM 390 Adventure RS,347806.94,1,Bangalore,1013,UPI,28,Male,347806.94
9339150,2026-04-02,9339150,KTM 390 Adventure X,348610.94,3,Delhi,1018,Cash,35,Male,1045832.82
9884263,2026-04-02,9884263,KTM 390 Adventure X,365066.09,1,Delhi,1004,UPI,30,Male,365066.09
3677747,2026-04-02,3677747,KTM 390 Adventure RS,330520.35,1,Indore,1007,UPI,36,Male,330520.35
9298852,2026-04-02,9298852,KTM 390 Adventure X,326358.06,1,Nagpur,1017,Credit Card,26,Male,326358.06
8299695,2026-04-02,8299695,KTM 390 Adventure RS,360985.79,1,Hyderabad,1002,Finance,53,Male,360985.79
4504473,2026-04-02,4504473,KTM 390 Adventure X,334473.22,1,Indore,1006,UPI,42,Male,334473.22
7245035,2026-04-02,7245035,KTM 390 Adventure X,372868.7,1,Bangalore,1016,Credit Card,32,Male,372868.7
3409381,2026-04-02,3409381,Himalayan 450,291082.7,1,Bangalore,1007,Cash,30,Male,291082.7
4690339,2026-04-02,4690339,KTM 390 Adventure RS,334231.8,2,Jaipur,1006,Credit Card,44,Male,668463.6
7928655,2026-04-02,7928655,Himalayan 450 Summit Edition,304392.5,1,Delhi,1005,UPI,49,Female,304392.5
6296990,2026-04-02,6296990,Himalayan 450,260622.75,1,Delhi,1006,Credit Card,27,Male,260622.75
7146685,2026-04-02,7146685,KTM 390 Adventure X,328617.27,1,Ahmedabad,1004,Credit Card,41,Male,328617.27
1077175,2026-04-02,1077175,KTM 390 Adventure X,330026.53,1,Jaipur,1009,UPI,29,Male,330026.53
5077716,2026-04-02,5077716,Himalayan 450,298102.93,1,Pune,1007,Credit Card,32,Female,298102.93
5816977,2026-04-02,5816977,Himalayan 450,294835.23,1,Hyderabad,1014,UPI,33,Male,294835.23
8081530,2026-04-02,8081530,Himalayan 450,283426.5,1,Nagpur,1002,UPI,30,Male,283426.5
2686279,2026-04-02,2686279,KTM 390 Adventure RS,364929.97,1,Chennai,1016,UPI,26,Male,364929.97
8988004,2026-04-02,8988004,KTM 390 Adventure X,345726.72,1,Nagpur,1007,Credit Card,32,Female,345726.72
3811318,2026-04-02,3811318,KTM 390 Adventure RS,322071.44,1,Bangalore,1005,UPI,46,Male,322071.44
2846252,2026-04-02,2846252,Himalayan 450,278940.33,1,Pimpri-Chinchwad,1016,UPI,37,Male,278940.33
7662314,2026-04-02,7662314,KTM 390 Adventure RS,321216.4,1,Nagpur,1003,UPI,51,Male,321216.4
7529845,2026-04-02,7529845,Himalayan 450 Summit Edition,278646.73,1,Bangalore,1019,Credit Card,44,Male,278646.73
3290860,2026-04-02,3290860,Himalayan 450,297702.6,1,Bangalore,1008,Cash,40,Male,297702.6
7578518,2026-04-02,7578518,KTM 390 Adventure X,304797.91,1,Pune,1010,Cash,28,Male,304797.91
7671458,2026-04-02,7671458,KTM 390 Adventure RS,357321.6,1,Hyderabad,1018,Cash,43,Male,357321.6
4201078,2026-04-02,4201078,KTM 390 Adventure X,359558.33,2,Jaipur,1009,Cash,33,Male,719116.66
7561000,2026-04-02,7561000,KTM 390 Adventure X,347887.54,2,Indore,1016,UPI,46,Male,695775.08
6184502,2026-04-02,6184502,Himalayan 450,317785.47,1,Pune,1001,UPI,45,Male,317785.47
1941768,2026-04-02,1941768,Himalayan 450,295998.26,1,Lucknow,1016,UPI,37,Male,295998.26
1465982,2026-04-02,1465982,Himalayan 450 Summit Edition,267303.04,2,Hyderabad,1012,Credit Card,33,Male,534606.08
8527467,2026-04-02,8527467,Himalayan 450 Dual Tone,293944.72,1,Ahmedabad,1002,Finance,40,Female,293944.72
8990001,2026-04-02,8990001,Himalayan 450 Dual Tone,265410.55,2,Mumbai,1018,Credit Card,33,Male,530821.1
3503821,2026-04-02,3503821,KTM 390 Adventure X,356119.8,2,Mumbai,1014,Debit Card,49,Female,712239.6
7039523,2026-04-02,7039523,Himalayan 450 Summit Edition,271154.91,1,Pune,1012,UPI,49,Male,271154.91
8818114,2026-04-02,8818114,KTM 390 Adventure X,349643.1,1,Indore,1001,Credit Card,25,Male,349643.1
3464722,2026-04-02,3464722,Himalayan 450 Summit Edition,289322.14,1,Pimpri-Chinchwad,1004,Cash,46,Male,289322.14
5096920,2026-04-02,5096920,KTM 390 Adventure X,348125.03,1,Mumbai,1016,UPI,36,Male,348125.03
1354182,2026-04-02,1354182,KTM 390 Adventure X,336430.72,1,Pimpri-Chinchwad,1020,UPI,25,Female,336430.72
7136062,2026-04-02,7136062,Himalayan 450 Dual Tone,265667.71,1,Delhi,1007,UPI,29,Male,265667.71
6082281,2026-04-02,6082281,KTM 390 Adventure RS,324811.25,1,Indore,1002,Cash,25,Male,324811.25
9614787,2026-04-02,9614787,KTM 390 Adventure RS,335896.84,1,Pune,1003,Cash,25,Male,335896.84
7449728,2026-04-02,7449728,Himalayan 450 Dual Tone,295467.41,1,Delhi,1020,UPI,41,Male,295467.41
9186565,2026-04-02,9186565,Himalayan 450,293843.91,1,Nagpur,1013,Credit Card,47,Male,293843.91
6936419,2026-04-02,6936419,Himalayan 450 Summit Edition,283175.17,1,Bangalore,1005,UPI,55,Female,283175.17
8210547,2026-04-02,8210547,KTM 390 Adventure RS,338538.41,1,Hyderabad,1009,UPI,31,Male,338538.41
8313184,2026-04-02,8313184,KTM 390 Adventure RS,350797.36,1,Hyderabad,1009,Cash,33,Male,350797.36
5861282,2026-04-02,5861282,Himalayan 450 Summit Edition,285662.02,1,Bangalore,1014,Cash,48,Female,285662.02
7435689,2026-04-02,7435689,KTM 390 Adventure RS,389799.63,1,Pune,1007,Credit Card,30,Male,389799.63
3650527,2026-04-02,3650527,KTM 390 Adventure RS,332904.9,1,Delhi,1019,UPI,36,Male,332904.9
3648191,2026-04-02,3648191,Himalayan 450,277045.71,1,Mumbai,1015,UPI,25,Male,277045.71
2348894,2026-04-02,2348894,Himalayan 450,290910.08,1,Mumbai,1002,Finance,39,Male,290910.08
7151990,2026-04-02,7151990,KTM 390 Adventure RS,354116.96,2,Pimpri-Chinchwad,1014,Cash,32,Male,708233.92
4550985,2026-04-02,4550985,Himalayan 450 Summit Edition,283458.99,1,Bangalore,1004,Finance,37,Male,283458.99
3513595,2026-04-02,3513595,Himalayan 450,296993.0,1,Chennai,1005,Credit Card,41,Female,296993.0
9161665,2026-04-02,9161665,Himalayan 450 Dual Tone,260961.13,1,Chennai,1002,Credit Card,45,Male,260961.13
6243534,2026-04-02,6243534,Himalayan 450 Summit Edition,282897.28,1,Mumbai,1015,Credit Card,49,Male,282897.28
6888997,2026-04-02,6888997,Himalayan 450,267217.19,1,Hyderabad,1017,Credit Card,34,Male,267217.19
1929090,2026-04-02,1929090,KTM 390 Adventure X,344540.16,1,Indore,1016,UPI,28,Male,344540.16
8669510,2026-04-02,8669510,KTM 390 Adventure RS,333384.79,1,Jaipur,1005,Cash,32,Male,333384.79
9776510,2026-04-02,9776510,KTM 390 Adventure RS,322469.06,1,Indore,1018,UPI,32,Male,322469.06
3942905,2026-04-02,3942905,KTM 390 Adventure X,363831.69,1,Chennai,1008,Credit Card,32,Female,363831.69
6723601,2026-04-02,6723601,KTM 390 Adventure RS,309192.32,1,Delhi,1006,UPI,36,Male,309192.32
7508850,2026-04-02,7508850,KTM 390 Adventure RS,355842.07,1,Nagpur,1003,Credit Card,32,Male,355842.07
3957532,2026-04-02,3957532,KTM 390 Adventure X,353362.63,2,Delhi,1002,UPI,32,Female,706725.26
3592440,2026-04-02,3592440,KTM 390 Adventure,308324.93,1,Pune,1007,UPI,37,Male,308324.93
8358862,2026-04-02,8358862,Himalayan 450 Summit Edition,302524.06,1,Pune,1017,Credit Card,38,Male,302524.06
2137317,2026-04-02,2137317,Himalayan 450 Summit Edition,272389.21,1,Delhi,1005,UPI,27,Male,272389.21
8313861,2026-04-02,8313861,KTM 390 Adventure X,384581.82,2,Delhi,1015,UPI,38,Male,769163.64
3931659,2026-04-02,3931659,KTM 390 Adventure,378249.06,1,Ahmedabad,1008,Debit Card,44,Female,378249.06
1322918,2026-04-02,1322918,KTM 390 Adventure X,351167.79,1,Chennai,1005,Debit Card,41,Female,351167.79
6087365,2026-04-02,6087365,Himalayan 450 Dual Tone,277328.98,1,Pimpri-Chinchwad,1018,Credit Card,37,Male,277328.98
3203531,2026-04-02,3203531,KTM 390 Adventure RS,381281.46,1,Bangalore,1006,Credit Card,43,Female,381281.46
1526925,2026-04-02,1526925,KTM 390 Adventure RS,333185.53,1,Jaipur,1016,Debit Card,35,Male,333185.53
3953028,2026-04-02,3953028,KTM 390 Adventure RS,339254.04,1,Indore,1018,Cash,27,Male,339254.04
7266376,2026-04-02,7266376,Himalayan 450,282339.33,1,Delhi,1014,UPI,25,Female,282339.33
2404568,2026-04-02,2404568,Himalayan 450,305648.44,1,Indore,1004,Debit Card,38,Male,305648.44
1760956,2026-04-02,1760956,KTM 390 Adventure RS,377680.98,2,Hyderabad,1020,Credit Card,25,Male,755361.96
4554382,2026-04-02,4554382,KTM 390 Adventure X,338115.03,1,Jaipur,1007,Credit Card,34,Male,338115.03
6279548,2026-04-02,6279548,KTM 390 Adventure X,344779.64,2,Pune,1020,Debit Card,42,Male,689559.28
5357847,2026-04-02,5357847,KTM 390 Adventure X,363689.32,1,Nagpur,1004,UPI,28,Male,363689.32
5415743,2026-04-02,5415743,Himalayan 450 Dual Tone,288942.86,2,Jaipur,1018,UPI,29,Male,577885.72
3997493,2026-04-02,3997493,Himalayan 450 Dual Tone,295619.26,1,Mumbai,1020,Cash,41,Male,295619.26
2014929,2026-04-02,2014929,Himalayan 450 Summit Edition,302721.86,1,Indore,1015,UPI,29,Male,302721.86
1715295,2026-04-02,1715295,KTM 390 Adventure RS,356666.36,1,Nagpur,1008,UPI,40,Male,356666.36
1716756,2026-04-02,1716756,KTM 390 Adventure X,346766.17,2,Mumbai,1003,Credit Card,30,Male,693532.34
1684659,2026-04-02,1684659,Himalayan 450 Dual Tone,307526.45,1,Bangalore,1010,Credit Card,46,Male,307526.45
6927613,2026-04-02,6927613,KTM 390 Adventure X,362394.89,1,Indore,1011,Credit Card,34,Male,362394.89
3961937,2026-04-02,3961937,KTM 390 Adventure RS,357566.18,1,Hyderabad,1017,Cash,34,Male,357566.18
1390719,2026-04-02,1390719,KTM 390 Adventure RS,344835.74,1,Bangalore,1006,UPI,38,Female,344835.74
2045716,2026-04-02,2045716,KTM 390 Adventure X,368567.1,2,Hyderabad,1014,Credit Card,36,Male,737134.2
6932572,2026-04-02,6932572,KTM 390 Adventure RS,333865.52,1,Bangalore,1012,Credit Card,32,Female,333865.52
4337920,2026-04-02,4337920,KTM 390 Adventure RS,354347.24,1,Ahmedabad,1006,UPI,31,Male,354347.24
3761158,2026-04-02,3761158,KTM 390 Adventure X,312905.37,1,Indore,1020,Cash,25,Male,312905.37
